2022-01-26 15:33:20 INFO  edu.ncat.susman.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2022-01-26 15:33:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 46 flow
2022-01-26 15:33:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 45 flow
2022-01-26 15:33:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 45 flow
2022-01-26 15:36:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:01 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.193: 1
2022-01-26 15:36:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 486 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 486 flow
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.137: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.135: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.239: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.134: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 486 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.194: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 485 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 487 flow
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.137: 1
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 564 flow
2022-01-26 15:36:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 565 flow
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.108: 1
2022-01-26 15:36:02 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.157: 1
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 680 flow
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.246: 1
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 752 flow
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.194: 1
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.227: 1
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 777 flow
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 774 flow
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 775 flow
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.200: 1
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 783 flow
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.227: 1
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.197: 1
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.127: 1
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 805 flow
2022-01-26 15:36:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 805 flow
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:03 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.198: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.196: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.184: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.152: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.108: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.111: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.243: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.157: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.152: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.132: 1
2022-01-26 15:36:04 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.197: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.203: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.214: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.226: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.233: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.137: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.104: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.108: 1
2022-01-26 15:36:05 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.111: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.214: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.217: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.198: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.184: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.158: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.145: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.122: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.122: 1
2022-01-26 15:36:06 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.245: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.152: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.197: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.130: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.154: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.152: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.203: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.226: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.201: 1
2022-01-26 15:36:07 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.132: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.154: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.196: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.240: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.243: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.108: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.158: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.214: 1
2022-01-26 15:36:08 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.193: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.196: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.127: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.171: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.200: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.154: 1
2022-01-26 15:36:09 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.139: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.239: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.157: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.193: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.233: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.197: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.171: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.135: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.130: 1
2022-01-26 15:36:10 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.227: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.106: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.194: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.198: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.228: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.145: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:11 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.203: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.134: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.226: 1
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 849 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 853 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 853 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 853 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 853 flow
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.150: 1
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 847 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 847 flow
2022-01-26 15:36:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 833 flow
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.104: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.246: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.184: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.137: 1
2022-01-26 15:36:12 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.202: 1
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 806 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 807 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 807 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 808 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 807 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 808 flow
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.158: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.203: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.214: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.227: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.233: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.226: 1
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 834 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 834 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 834 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 837 flow
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.240: 1
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 832 flow
2022-01-26 15:36:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 840 flow
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.243: 1
2022-01-26 15:36:13 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.245: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.104: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.108: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.137: 1
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 855 flow
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.134: 1
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 854 flow
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 862 flow
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 861 flow
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 862 flow
2022-01-26 15:36:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 861 flow
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.239: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.228: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.198: 1
2022-01-26 15:36:14 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.122: 1
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.193: 1
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 870 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 889 flow
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.194: 1
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 881 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 880 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 874 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 871 flow
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.246: 1
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.201: 1
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.197: 1
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.106: 1
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.246: 1
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 903 flow
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.135: 1
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 893 flow
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.111: 1
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 899 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 898 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 903 flow
2022-01-26 15:36:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 906 flow
2022-01-26 15:36:15 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.158: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.152: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.130: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.171: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.127: 1
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 928 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 928 flow
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.226: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.203: 1
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 938 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 937 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 937 flow
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.233: 1
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 934 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 944 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 945 flow
2022-01-26 15:36:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 946 flow
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.228: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.184: 1
2022-01-26 15:36:16 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.200: 1
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 940 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 940 flow
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.214: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.239: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.196: 1
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 938 flow
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.240: 1
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 934 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 934 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 934 flow
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.139: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.157: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.154: 1
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 936 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 936 flow
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.132: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.227: 1
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.150: 1
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 942 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 942 flow
2022-01-26 15:36:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 942 flow
2022-01-26 15:36:17 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.245: 1
2022-01-26 15:36:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 944 flow
2022-01-26 15:36:18 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.243: 1
2022-01-26 15:36:18 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.145: 1
2022-01-26 15:36:18 INFO  edu.ncat.susman.server.DetectionWorker    192.168.1.99 - 192.168.1.106: 1
2022-01-26 15:36:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 945 flow
