Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.243.236-224.0.0.251-5353-5353-17,131.202.243.236,5353,224.0.0.251,5353,17,11/10/2017 09:16:13,6205637,2,0,680.0,0.0,548.0,132.0,340.0,294.15642097360376,0,0,0,0,109.57779193336638,0.32228762333343053,6205637.0,0.0,6205637.0,6205637.0,6205637.0,6205637.0,0.0,6205637.0,6205637.0,0,0,0,0,0,0,0,0,0,-2,0,0.32228762333343053,0.0,132.0,548.0,409.33333333333337,240.17771198288432,57685.33333333333,0,0,0,0,0,0,0,0,0.0,614.0,340.0,0.0,0,0,0,0,0,0,2,680,0,0,-1,-1,1,-1,0,0,0,0,6205637.0,0.0,6205637.0,6205637.0,BENIGN
131.202.242.189-205.204.101.182-50162-80-6,131.202.242.189,50162,205.204.101.182,80,6,11/10/2017 09:18:06,8180992,6,6,991.0,628.0,504.0,0.0,165.16666666666666,255.9315663740342,314.0,0.0,104.66666666666666,162.1489027612172,197.8977610539162,1.4668147823638014,743726.5454545454,1656605.3734282262,4999611.0,20.0,3181381.0,636276.2,1275635.2708241881,2914462.0,77.0,8180290.0,1636058.0,2244829.1412369227,4999632.0,3310.0,0,0,0,0,200,200,0.7334073911819007,0.7334073911819007,0.0,504.0,124.53846153846156,201.40118146981138,40562.4358974359,0,0,0,1,0,0,0,0,1.0,134.91666666666666,165.16666666666666,104.66666666666667,0,0,0,0,0,0,6,991,6,628,29200,33,2,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-104.192.108.23-42104-80-6,131.202.242.189,42104,104.192.108.23,80,6,11/10/2017 09:18:02,13344017,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14987990497913786,1.3344017E7,0.0,1.3344017E7,1.3344017E7,1.3344017E7,1.3344017E7,0.0,1.3344017E7,1.3344017E7,0,0,0,0,0,0,0,0,0,64,0,0.14987990497913786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-61.135.162.115-57086-80-6,131.202.242.189,57086,61.135.162.115,80,6,11/10/2017 09:18:12,3267992,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6119966021948646,3267992.0,0.0,3267992.0,3267992.0,3267992.0,3267992.0,0.0,3267992.0,3267992.0,0,0,0,0,0,0,0,0,0,64,0,0.6119966021948646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57578-80-6,131.202.242.189,57578,121.12.98.85,80,6,11/10/2017 09:18:05,10533221,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37975088531798584,3511073.6666666665,6080674.698407927,1.0532432E7,2.0,789.0,789.0,0.0,789.0,789.0,1.0532434E7,1.0532434E7,0.0,1.0532434E7,1.0532434E7,0,0,0,0,72,72,0.18987544265899292,0.18987544265899292,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,29200,29,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57580-80-6,131.202.242.189,57580,121.12.98.85,80,6,11/10/2017 09:18:05,10588298,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777755405070768,3529432.6666666665,6112480.34700238,1.0587517E7,3.0,781.0,781.0,0.0,781.0,781.0,1.058752E7,1.058752E7,0.0,1.058752E7,1.058752E7,0,0,0,0,72,72,0.1888877702535384,0.1888877702535384,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,29200,29,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57576-80-6,131.202.242.189,57576,121.12.98.85,80,6,11/10/2017 09:18:05,10637981,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760111998695993,3545993.6666666665,6141149.251660827,1.0637182E7,16.0,799.0,799.0,0.0,799.0,799.0,1.0637198E7,1.0637198E7,0.0,1.0637198E7,1.0637198E7,0,0,0,0,72,72,0.18800559993479965,0.18800559993479965,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,29200,29,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57574-80-6,131.202.242.189,57574,121.12.98.85,80,6,11/10/2017 09:18:05,11428537,5,5,347.0,2440.0,347.0,0.0,69.4,155.1831176384854,1448.0,0.0,488.0,687.3950829035657,243.86323463799434,0.8750026359454408,1269837.4444444445,3297733.7578656236,1.0008196E7,3.0,1420341.0,355085.25,530701.6965856777,1123092.0,47.0,1.1427883E7,2856970.75,4791159.744671317,1.0008204E7,61.0,0,0,0,0,168,168,0.4375013179727204,0.4375013179727204,0.0,1448.0,253.3636363636364,499.50500952988904,249505.25454545455,0,0,0,1,0,0,0,0,1.0,278.7,69.4,488.0,0,0,0,0,0,0,5,347,5,2440,29200,31,1,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55820-80-6,131.202.242.189,55820,122.228.95.178,80,6,11/10/2017 09:18:04,12376361,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231967781159583,4125453.6666666665,7144052.604830211,1.2374695E7,3.0,1.2376361E7,6188180.5,8749052.709717806,1.2374695E7,1666.0,0,0,0,0,0,0,0,0,0,104,40,0.24239758358696875,0.08079919452898958,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55822-80-6,131.202.242.189,55822,122.228.95.178,80,6,11/10/2017 09:18:04,12376370,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319654308977513,4125456.6666666665,7144061.26473628,1.2374708E7,4.0,1.237637E7,6188185.0,8749064.730533088,1.2374708E7,1662.0,0,0,0,0,0,0,0,0,0,104,40,0.24239740731733134,0.08079913577244378,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-205.204.101.182-50162-80-6,131.202.242.189,50162,205.204.101.182,80,6,11/10/2017 09:18:14,2220031,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9008883209288518,2220031.0,0.0,2220031.0,2220031.0,2220031.0,2220031.0,0.0,2220031.0,2220031.0,0,0,0,0,0,0,0,0,0,64,0,0.9008883209288518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-140.205.61.85-48154-80-6,131.202.242.189,48154,140.205.61.85,80,6,11/10/2017 09:18:04,12378653,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231369358200767,4126217.6666666665,7146471.3682971075,1.2378252E7,3.0,1.2378653E7,6189326.5,8752462.378616689,1.2378252E7,401.0,0,0,0,0,0,0,0,0,0,104,40,0.24235270186505753,0.08078423395501917,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,18292,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55826-80-6,131.202.242.189,55826,122.228.95.178,80,6,11/10/2017 09:18:04,12376296,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231984755374306,4125432.0,7144108.601736329,1.2374738E7,3.0,1.2376296E7,6188148.0,8749159.482841766,1.2374738E7,1558.0,0,0,0,0,0,0,0,0,0,104,40,0.24239885665307295,0.08079961888435765,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,18292,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55828-80-6,131.202.242.189,55828,122.228.95.178,80,6,11/10/2017 09:18:04,12376294,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319852776606633,4125431.3333333335,7143548.036864128,1.237409E7,4.0,1.2376294E7,6188147.0,8748244.48666691,1.237409E7,2204.0,0,0,0,0,0,0,0,0,0,104,40,0.24239889582454974,0.08079963194151658,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,18292,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-172.217.12.194-34724-80-6,131.202.242.189,34724,172.217.12.194,80,6,11/10/2017 09:18:04,12427185,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218749861694342,4142395.0,7174344.975359702,1.2426615E7,22.0,1.2427185E7,6213592.5,8786540.682829194,1.2426615E7,570.0,0,0,0,0,0,0,0,0,0,104,40,0.24140623962707564,0.08046874654235855,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-172.217.12.194-34726-80-6,131.202.242.189,34726,172.217.12.194,80,6,11/10/2017 09:18:04,12427170,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32187537468305333,4142390.0,7174347.573790456,1.2426613E7,6.0,1.242717E7,6213585.0,8786548.461003786,1.2426613E7,557.0,0,0,0,0,0,0,0,0,0,104,40,0.24140653101229,0.08046884367076333,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-172.217.12.194-34728-80-6,131.202.242.189,34728,172.217.12.194,80,6,11/10/2017 09:18:04,12427164,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32187553008876363,4142388.0,7174315.531496228,1.2426574E7,6.0,1.2427164E7,6213582.0,8786497.54931554,1.2426574E7,590.0,0,0,0,0,0,0,0,0,0,104,40,0.24140664756657274,0.08046888252219091,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55834-80-6,131.202.242.189,55834,122.228.95.178,80,6,11/10/2017 09:18:04,12376108,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232033851029742,4125369.3333333335,7143643.281538163,1.2374138E7,12.0,1.2376108E7,6188054.0,8748443.890779205,1.2374138E7,1970.0,0,0,0,0,0,0,0,0,0,104,40,0.24240253882723065,0.08080084627574355,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,18292,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-122.228.95.178-55832-80-6,131.202.242.189,55832,122.228.95.178,80,6,11/10/2017 09:18:04,12376142,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232024971917743,4125380.6666666665,7143274.966261087,1.2373724E7,11.0,1.2376142E7,6188071.0,8747834.364733823,1.2373724E7,2418.0,0,0,0,0,0,0,0,0,0,104,40,0.24240187289383072,0.08080062429794357,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,18292,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57576-80-6,131.202.242.189,57576,121.12.98.85,80,6,11/10/2017 09:18:16,836145,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.3919296294303023,836145.0,0.0,836145.0,836145.0,836145.0,836145.0,0.0,836145.0,836145.0,0,0,0,0,0,0,0,0,0,64,0,2.3919296294303023,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57578-80-6,131.202.242.189,57578,121.12.98.85,80,6,11/10/2017 09:18:15,944154,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.118298497914535,944154.0,0.0,944154.0,944154.0,944154.0,944154.0,0.0,944154.0,944154.0,0,0,0,0,0,0,0,0,0,64,0,2.118298497914535,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57580-80-6,131.202.242.189,57580,121.12.98.85,80,6,11/10/2017 09:18:15,888157,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.251854120386373,888157.0,0.0,888157.0,888157.0,888157.0,888157.0,0.0,888157.0,888157.0,0,0,0,0,0,0,0,0,0,64,0,2.251854120386373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-121.12.98.85-57574-80-6,131.202.242.189,57574,121.12.98.85,80,6,11/10/2017 09:18:16,12156,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,164.52780519907864,12156.0,0.0,12156.0,12156.0,12156.0,12156.0,0.0,12156.0,12156.0,0,0,0,0,0,0,0,0,0,64,0,164.52780519907864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-139.199.91.153-58004-80-6,131.202.242.189,58004,139.199.91.153,80,6,11/10/2017 09:18:04,12054177,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33183518045238597,4018059.0,6958838.888638319,1.2053434E7,4.0,1.2054177E7,6027088.5,8522539.53764607,1.2053434E7,743.0,0,0,0,0,0,0,0,0,0,104,40,0.24887638533928946,0.08295879511309649,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-139.199.91.153-58006-80-6,131.202.242.189,58006,139.199.91.153,80,6,11/10/2017 09:18:04,12054175,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318352355096885,4018058.3333333335,6958842.929984865,1.2053438E7,3.0,1.2054175E7,6027087.5,8522546.608713882,1.2053438E7,737.0,0,0,0,0,0,0,0,0,0,104,40,0.2488764266322664,0.08295880887742213,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-139.199.91.153-58010-80-6,131.202.242.189,58010,139.199.91.153,80,6,11/10/2017 09:18:04,12054153,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318358411412233,4018051.0,6958612.863345395,1.2053165E7,7.0,1.2054153E7,6027076.5,8522176.084760541,1.2053165E7,988.0,0,0,0,0,0,0,0,0,0,104,40,0.24887688085591747,0.08295896028530582,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-139.199.91.153-58008-80-6,131.202.242.189,58008,139.199.91.153,80,6,11/10/2017 09:18:04,12054175,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318352355096885,4018058.3333333335,6958608.24553713,1.2053167E7,3.0,1.2054175E7,6027087.5,8522163.35683848,1.2053167E7,1008.0,0,0,0,0,0,0,0,0,0,104,40,0.2488764266322664,0.08295880887742213,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-139.199.91.153-58012-80-6,131.202.242.189,58012,139.199.91.153,80,6,11/10/2017 09:18:04,12054155,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33183578608371966,4018051.6666666665,6958403.583437535,1.2052924E7,7.0,1.2054155E7,6027077.5,8521833.845078446,1.2052924E7,1231.0,0,0,0,0,0,0,0,0,0,104,40,0.24887683956278978,0.08295894652092992,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-205.204.101.182-50162-80-6,131.202.242.189,50162,205.204.101.182,80,6,11/10/2017 09:18:17,203969,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.805411606665718,203969.0,0.0,203969.0,203969.0,203969.0,203969.0,0.0,203969.0,203969.0,0,0,0,0,0,0,0,0,0,64,0,9.805411606665718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-27.221.54.190-60732-443-6,131.202.242.189,60732,27.221.54.190,443,6,11/10/2017 09:17:11,66001817,11,13,1100.0,5161.0,764.0,0.0,100.0,231.01341952362853,1448.0,0.0,397.00000000000006,610.5288690962942,94.86102481087755,0.3636263528926787,2869644.217391304,1.0055081374455368E7,4.499787E7,2.0,4.5933805E7,4593380.5,1.4197447949596288E7,4.499787E7,5.0,6.5694561E7,5474546.75,1.3771497134382213E7,4.5356028E7,8.0,0,0,0,0,384,424,0.1666620784091444,0.1969642744835343,0.0,1448.0,250.43999999999994,482.93935782180085,233230.42333333343,0,0,0,1,0,0,0,0,1.0,260.875,100.0,397.0,0,0,0,0,0,0,11,1100,13,5161,29200,534,3,32,647035.5,408565.59106280596,935935.0,358136.0,3.2353869E7,1.7881317696858976E7,4.499787E7,1.9709868E7,BENIGN
131.202.242.189-205.204.101.182-50162-80-6,131.202.242.189,50162,205.204.101.182,80,6,11/10/2017 09:18:17,816007,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.450959366770138,816007.0,0.0,816007.0,816007.0,816007.0,816007.0,0.0,816007.0,816007.0,0,0,0,0,0,0,0,0,0,64,0,2.450959366770138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-52.70.108.65-54008-443-6,131.202.242.189,54008,52.70.108.65,443,6,11/10/2017 09:16:18,119965136,26,12,819.0,1432.0,63.0,0.0,31.5,32.12382293563454,739.0,63.0,119.33333333333333,195.1443909860935,18.763784838288352,0.3167586956263693,3242300.972972973,4645415.244223572,9965125.0,6.0,1.19965136E8,4798605.44,4958889.511223305,9965125.0,24.0,9.9998383E7,9090762.09090909,2541445.6637770347,1.0000482E7,1558795.0,1,0,0,0,832,384,0.2167296338496211,0.10002906177674821,0.0,739.0,59.333333333333336,115.62742647999204,13369.701754385964,0,1,0,0,1,0,0,0,0.0,60.89473684210526,31.5,119.33333333333333,0,0,0,0,0,0,26,819,12,1432,1017,1017,12,32,159343.75000000003,440837.7950434264,1558820.0,24.0,9837750.916666668,439760.6760245141,9965125.0,8441324.0,BENIGN
131.202.242.189-27.221.54.190-60734-443-6,131.202.242.189,60734,27.221.54.190,443,6,11/10/2017 09:17:11,67447686,11,12,1099.0,5161.0,763.0,0.0,99.9090909090909,230.72600830658624,1460.0,0.0,430.08333333333337,632.2935823194983,92.81267262452857,0.34100502721472165,3065803.9090909087,1.039014736244626E7,4.4999923E7,2.0,4.5921806E7,4592180.6,1.419856528257438E7,4.4999923E7,5.0,6.7146178E7,6104198.0,1.447521625495048E7,4.5349279E7,7.0,0,0,0,0,252,252,0.16308936084182338,0.17791566637289824,0.0,1460.0,260.8333333333333,494.6116321586732,244640.6666666667,0,0,0,1,0,0,0,0,1.0,272.17391304347825,99.9090909090909,430.0833333333333,0,0,0,0,0,0,11,1099,12,5161,29200,538,3,20,921883.0,0.0,921883.0,921883.0,4.4999923E7,0.0,4.4999923E7,4.4999923E7,BENIGN
131.202.242.189-115.239.211.92-40906-80-6,131.202.242.189,40906,115.239.211.92,80,6,11/10/2017 09:17:35,45139744,6,6,2287.0,578.0,1185.0,0.0,381.16666666666663,591.0838913950089,289.0,0.0,96.33333333333333,149.23895827385914,63.469566863294574,0.26584111775201913,4103613.090909091,9563018.758961676,3.0001924E7,13.0,1.513782E7,3027564.0,6200958.369820064,1.4105725E7,86.0,4.5139429E7,9027885.8,1.3155750025756596E7,3.0001938E7,2229.0,0,0,0,0,200,200,0.13292055887600956,0.13292055887600956,0.0,1185.0,220.38461538461542,423.7008650887122,179522.4230769231,0,0,0,1,0,0,0,0,1.0,238.75,381.1666666666667,96.33333333333333,0,0,0,0,0,0,6,2287,6,578,29200,38,2,32,775674.0,0.0,775674.0,775674.0,1.4105725E7,0.0,1.4105725E7,1.4105725E7,BENIGN
131.202.242.189-255.255.255.255-17500-17500-17,131.202.242.189,17500,255.255.255.255,17500,17,11/10/2017 09:16:21,90023893,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.95397490752816,0.044432648563642985,3.0007964333333332E7,1564.7876320233788,3.0009764E7,3.0006925E7,9.0023893E7,3.0007964333333332E7,1564.7876320233788,3.0009764E7,3.0006925E7,0,0,0,0,0,0,0,0,0,-4,0,0.044432648563642985,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0007964333333332E7,1564.7876320233788,3.0009764E7,3.0006925E7,BENIGN
131.202.242.189-131.202.243.255-17500-17500-17,131.202.242.189,17500,131.202.243.255,17500,17,11/10/2017 09:16:21,90023916,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.95397338636102,0.0444326372116494,3.0007972E7,1582.5887020953992,3.0009793E7,3.0006929E7,9.0023916E7,3.0007972E7,1582.5887020953992,3.0009793E7,3.0006929E7,0,0,0,0,0,0,0,0,0,-4,0,0.0444326372116494,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0007972E7,1582.5887020953992,3.0009793E7,3.0006929E7,BENIGN
131.202.242.189-103.235.46.39-58398-443-6,131.202.242.189,58398,103.235.46.39,443,6,11/10/2017 09:16:44,98185291,26,28,7271.0,12805.0,2003.0,0.0,279.65384615384613,598.3985255535106,2556.0,0.0,457.32142857142856,640.2863395082286,204.47054538953293,0.5499805464751334,1852552.6603773586,6900064.633483334,4.51394E7,2.0,9.8185289E7,3927411.5599999996,9746895.669988783,4.51394E7,8.0,9.792062E7,3626689.6296296297,9496919.504799735,4.5403835E7,18.0,0,0,0,0,600,580,0.26480544830284203,0.28517509817229136,0.0,2556.0,365.01818181818186,617.3776229285681,381155.12929292925,0,0,0,1,0,0,0,0,1.0,371.77777777777777,279.65384615384613,457.32142857142856,0,0,0,0,0,0,26,7271,28,12805,29200,1360,7,20,1929426.6,2160798.909011734,5271194.0,264413.0,1.7707627E7,1.6317107959698925E7,4.51394E7,5032745.0,BENIGN
131.202.242.189-103.235.46.39-58414-443-6,131.202.242.189,58414,103.235.46.39,443,6,11/10/2017 09:16:44,98370190,50,51,6685.0,67286.0,1453.0,0.0,133.70000000000002,388.6627650006612,5840.0,0.0,1319.3333333333333,1523.235617580769,751.9656107200769,1.0267338103138766,983701.9,5115690.429993925,4.5086604E7,0.0,9.8366322E7,2007475.9591836736,7214466.007947628,4.5086604E7,2.0,9.8105066E7,1962101.3199999998,7196236.91233203,4.5351129E7,3.0,0,0,0,0,1068,1040,0.5082840645118202,0.5184497458020565,0.0,5840.0,725.2058823529409,1256.4150583214675,1578578.7987769365,0,0,0,1,0,0,0,0,1.0,732.3861386138614,133.7,1319.3333333333333,0,0,0,0,0,0,50,6685,51,67286,29200,1216,7,20,2836556.75,3062408.0127748465,6485064.0,264522.0,2.175501775E7,1.5952543615814133E7,4.5086604E7,9344472.0,BENIGN
