Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.242.189-162.125.18.133-52612-443-6,162.125.18.133,443,131.202.242.189,52612,6,15/12/2017 11:17:18,1269,1,1,257.0,0.0,257.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,202521.67060677698,1576.0441292356186,1269.0,0.0,1269.0,1269.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,788.0220646178093,788.0220646178093,0.0,257.0,171.33333333333331,148.37901918173384,22016.333333333336,0,1,0,0,1,0,0,0,1.0,257.0,257.0,0.0,0,0,0,0,0,0,1,257,1,0,137,819,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-172.217.12.131-48990-443-6,172.217.12.131,443,131.202.242.189,48990,6,15/12/2017 11:17:27,19,2,0,63.0,0.0,63.0,0.0,31.5,44.54772721475249,0,0,0,0,3315789.4736842103,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,1,0,0,0,64,0,105263.15789473684,0.0,0.0,63.0,42.0,36.373066958946424,1323.0,0,1,0,0,1,0,0,0,0.0,63.0,31.5,0.0,0,0,0,0,0,0,2,63,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-172.217.17.131-47990-443-6,131.202.242.189,47990,172.217.17.131,443,6,15/12/2017 11:17:19,14322665,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.398622742345785,0.27927763443465303,4774221.666666666,8173954.418653516,1.4212477E7,21.0,0,0,0,0,0,1.4212498E7,7106249.0,1.0049724014915435E7,1.4212477E7,21.0,0,0,0,0,32,96,0.06981940860866326,0.20945822582598977,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,363,208,0,32,110167.0,0.0,110167.0,110167.0,1.4212477E7,0.0,1.4212477E7,1.4212477E7,BENIGN
131.202.242.189-172.217.6.238-38040-443-6,131.202.242.189,38040,172.217.6.238,443,6,15/12/2017 11:17:22,14626068,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.3073777586703414,0.27348430213779945,4875356.0,8419934.247011494,1.4597845E7,24.0,0,0,0,0,0,1.4597869E7,7298934.5,1.0322218219647389E7,1.4597845E7,24.0,0,0,0,0,32,96,0.06837107553444986,0.20511322660334957,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,2526,373,0,32,28199.0,0.0,28199.0,28199.0,1.4597845E7,0.0,1.4597845E7,1.4597845E7,BENIGN
131.202.242.189-93.184.215.201-40906-443-6,93.184.215.201,443,131.202.242.189,40906,6,15/12/2017 11:17:54,129,3,4,95.0,0.0,64.0,0.0,31.666666666666668,32.00520790954705,0.0,0.0,0.0,0.0,736434.1085271318,54263.56589147287,21.5,34.092521174005306,89.0,2.0,36.0,18.0,11.313708498984761,26.0,10.0,105.0,35.0,46.8081189538738,89.0,6.0,0,0,0,0,60,104,23255.813953488374,31007.7519379845,0.0,64.0,11.875000000000002,23.691092358581887,561.2678571428571,0,0,0,0,1,1,0,0,1.0,13.571428571428571,31.666666666666668,0.0,0,0,0,0,0,0,3,95,4,0,290,425,2,20,0,0,0,0,0,0,0,0,BENIGN
131.202.242.189-35.186.213.138-35622-443-6,131.202.242.189,35622,35.186.213.138,443,6,15/12/2017 11:17:47,14688926,1,3,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,21.0,36.373066958946424,4.288945291166964,0.2723139867407597,4896308.666666666,8456496.097503051,1.4661016E7,17.0,0,0,0,0,0,1.4661033E7,7330516.5,1.0366891811869193E7,1.4661016E7,17.0,0,0,0,0,32,96,0.06807849668518992,0.20423549005556974,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,3.0,15.75,0.0,21.0,0,0,0,0,0,0,1,0,3,63,265,179,0,32,27893.0,0.0,27893.0,27893.0,1.4661016E7,0.0,1.4661016E7,1.4661016E7,BENIGN
131.202.242.189-162.125.34.137-48122-443-6,131.202.242.189,48122,162.125.34.137,443,6,15/12/2017 11:17:18,60537579,8,8,2018.0,3743.0,1714.0,0.0,252.25000000000006,594.7767288175095,3022.0,0.0,467.87499999999994,1044.3984512627353,95.16403026292149,0.26429864332698205,4035838.5999999996,1.5471847867871784E7,5.9962903E7,3.0,6.0537576E7,8648225.142857144,2.262787145350162E7,5.9962926E7,252.0,6.0446113E7,8635158.999999998,2.2649629327155698E7,5.9999519E7,26.0,0,0,0,0,264,264,0.13214932166349103,0.13214932166349103,0.0,3022.0,338.88235294117646,806.9885286013164,651230.4852941176,0,0,0,1,0,0,0,0,1.0,360.0625,252.25,467.875,0,0,0,0,0,0,8,2018,8,3743,29200,65,3,32,574650.0,0.0,574650.0,574650.0,5.9962903E7,0.0,5.9962903E7,5.9962903E7,BENIGN
131.202.242.189-54.240.190.104-54152-443-6,131.202.242.189,54152,54.240.190.104,443,6,15/12/2017 11:17:58,44879901,3,4,0.0,77.0,0.0,0.0,0.0,0.0,46.0,0.0,19.25,23.05609102457165,1.7156900591202286,0.15597182355638442,7479983.500000001,1.8308802706690274E7,4.4852664E7,3.0,4.4879789E7,2.24398945E7,3.1734791826412924E7,4.4879781E7,8.0,4.4852812E7,1.4950937333333332E7,2.5895654910387617E7,4.4852664E7,31.0,0,0,0,0,96,128,0.06684506723845046,0.08912675631793396,0.0,46.0,9.624999999999998,18.267359649698378,333.6964285714285,0,0,0,0,1,0,0,0,1.0,11.0,0.0,19.25,0,0,0,0,0,0,3,0,4,77,276,166,0,32,27089.0,0.0,27089.0,27089.0,4.4852664E7,0.0,4.4852664E7,4.4852664E7,BENIGN
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/12/2017 11:17:15,119916295,9404,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,78.4213688389889,12752.982558757853,58367.11576292757,970162.0,8.0,1.19916295E8,12752.982558757853,58367.11576292757,970162.0,8.0,0,0,0,0,0,0,0,0,0,0,0,78.4213688389889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9404,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
131.202.243.255-131.202.243.5-137-137-17,131.202.243.5,137,131.202.243.255,137,17,15/12/2017 11:17:17,63752354,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,9.41141718468937,0.18822834369378738,5795668.545454546,1.6735428518791683E7,5.6254884E7,748534.0,6.3752354E7,5795668.545454546,1.6735428518791683E7,5.6254884E7,748534.0,0,0,0,0,0,0,0,0,0,-12,0,0.18822834369378738,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,-1,3748665.0,0.0,3748665.0,3748665.0,5.6254884E7,0.0,5.6254884E7,5.6254884E7,BENIGN
131.202.242.77-255.255.255.255-58935-137-17,131.202.242.77,58935,255.255.255.255,137,17,15/12/2017 11:17:17,63752362,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,9.411416003692539,0.18822832007385076,5795669.2727272725,1.6735441210224412E7,5.6254923E7,748633.0,6.3752362E7,5795669.2727272725,1.6735441210224412E7,5.6254923E7,748633.0,0,0,0,0,0,0,0,0,0,-12,0,0.18822832007385076,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,-1,3748690.0,0.0,3748690.0,3748690.0,5.6254923E7,0.0,5.6254923E7,5.6254923E7,BENIGN
131.202.242.77-131.202.243.255-137-137-17,131.202.242.77,137,131.202.243.255,137,17,15/12/2017 11:17:17,119964421,28,0,1400.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,11.670126762000542,0.23340253524001087,4443126.703703704,1.4350472740173507E7,5.5992096E7,119456.0,1.19964421E8,4443126.703703704,1.4350472740173507E7,5.5992096E7,119456.0,0,0,0,0,0,0,0,0,0,-28,0,0.23340253524001087,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.785714285714285,50.0,0.0,0,0,0,0,0,0,28,1400,0,0,-1,-1,27,-1,5793837.0,2160873.0684720934,7321805.0,4265869.0,5.41883735E7,2550848.822257505,5.5992096E7,5.2384651E7,BENIGN
131.202.242.182-255.255.255.255-17500-17500-17,131.202.242.182,17500,255.255.255.255,17500,17,15/12/2017 11:17:19,90038880,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.952983866525217,0.04442525273526281,3.001296E7,354.86898991036117,3.0013292E7,3.0012586E7,9.003888E7,3.001296E7,354.86898991036117,3.0013292E7,3.0012586E7,0,0,0,0,0,0,0,0,0,-4,0,0.04442525273526281,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.001296E7,354.86898991036117,3.0013292E7,3.0012586E7,BENIGN
131.202.242.182-131.202.243.255-17500-17500-17,131.202.242.182,17500,131.202.243.255,17500,17,15/12/2017 11:17:19,90038969,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.952977982233449,0.044425208822637674,3.0012989666666668E7,336.96043288987704,3.0013316E7,3.0012643E7,9.0038969E7,3.0012989666666668E7,336.96043288987704,3.0013316E7,3.0012643E7,0,0,0,0,0,0,0,0,0,-4,0,0.044425208822637674,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0012989666666668E7,336.96043288987704,3.0013316E7,3.0012643E7,BENIGN
131.202.242.189-162.125.4.3-60390-443-6,131.202.242.189,60390,162.125.4.3,443,6,15/12/2017 11:17:16,107492340,54,58,29897.0,42293.0,1618.0,0.0,553.6481481481479,618.4956843829062,4125.0,0.0,729.1896551724137,1293.1380227400398,671.5827378955561,1.0419347090220568,968399.4594594596,2768317.3340387833,1.5382339E7,2.0,1.0749234E8,2028157.358490566,3745905.1523764445,1.5382339E7,4.0,1.07463007E8,1885315.912280702,3660093.9450012576,1.5411713E7,17.0,1,0,0,0,1728,1856,0.502361377564206,0.5395733314578509,0.0,4125.0,648.5752212389383,1020.5767085094385,1041576.8179519593,0,1,0,0,1,0,0,0,1.0,654.3660714285714,553.6481481481482,729.1896551724138,0,0,0,0,0,0,54,29897,58,42293,582,251,25,32,4342988.142857143,2803383.3096343563,9145100.0,1403537.0,1.086341842857143E7,3510974.909628751,1.5382339E7,6359799.0,BENIGN
131.202.242.189-162.125.4.4-47812-443-6,131.202.242.189,47812,162.125.4.4,443,6,15/12/2017 11:17:16,106504322,31,34,28282.0,7104.0,2856.0,0.0,912.3225806451613,1056.1240895241044,631.0,0.0,208.94117647058826,271.5834534586254,332.24942739882425,0.6103038710485382,1664130.0312500007,4045718.9520802246,1.7978867E7,9.0,1.06504322E8,3550144.0666666673,5352647.907108445,1.7978867E7,9.0,1.06474776E8,3226508.3636363633,5216515.578111533,1.800852E7,13.0,1,0,0,0,992,1100,0.29106800003853367,0.3192358710100046,0.0,2856.0,564.7424242424241,838.4389581121493,702979.8864801865,0,1,0,0,1,0,0,0,1.0,573.4307692307692,912.3225806451613,208.94117647058823,0,0,0,0,0,0,31,28282,34,7104,349,249,17,32,1634522.375,1830653.3326200345,4870557.0,192696.0,1.146972325E7,4261390.130853035,1.7978867E7,5895486.0,BENIGN
131.202.242.189-162.125.4.3-60386-443-6,131.202.242.189,60386,162.125.4.3,443,6,15/12/2017 11:17:15,108560310,57,61,32095.0,36441.0,1618.0,0.0,563.0701754385964,635.9851149327633,4125.0,0.0,597.3934426229507,1137.5785434962067,631.3172834528567,1.0869534178743594,927865.8974358976,2680700.27835272,1.595407E7,2.0,1.0856031E8,1938576.9642857146,3629752.2318424387,1.595407E7,4.0,1.08530759E8,1808845.983333333,3551966.1495683636,1.5983735E7,17.0,1,0,0,0,1824,1964,0.5250537696511736,0.5618996482231858,0.0,4125.0,588.7310924369749,926.1309229250197,857718.4863979488,0,1,0,0,1,0,0,0,1.0,593.7203389830509,563.0701754385965,597.3934426229508,0,0,0,0,0,0,57,32095,61,36441,479,263,27,32,4285458.571428572,2768101.023919458,8915083.0,986005.0,1.0729663142857142E7,3728984.521641802,1.595407E7,6537600.0,BENIGN
131.202.242.189-162.125.18.133-53340-443-6,131.202.242.189,53340,162.125.18.133,443,6,15/12/2017 11:17:18,105781896,30,29,9797.0,9522.0,730.0,0.0,326.5666666666667,360.88795503861587,3024.0,0.0,328.3448275862069,577.2298549267173,182.63049473040263,0.5577513944352066,1823825.793103448,4002683.254148922,1.6392403E7,9.0,1.0574654E8,3646432.413793104,5100892.473274257,1.6425837E7,193.0,1.05748346E8,3776726.642857143,5120714.022437359,1.6392403E7,18.0,0,0,0,0,968,936,0.28360240395010505,0.27414899048510155,0.0,3024.0,321.98333333333346,473.21262256853635,223930.18615819202,0,0,0,1,0,0,0,0,0.0,327.4406779661017,326.56666666666666,328.3448275862069,0,0,0,0,0,0,30,9797,29,9522,29200,95,15,32,3114296.428571428,2645435.467116133,8318996.0,844856.0,1.1839192000000002E7,3638351.7667894624,1.6392403E7,7122644.0,BENIGN
131.202.242.153-255.255.255.255-49580-17500-17,131.202.242.153,49580,255.255.255.255,17500,17,15/12/2017 11:17:21,91178061,20,0,2900.0,0.0,145.0,145.0,145.0,0.0,0,0,0,0,31.805896815463097,0.21935101252043515,4798845.315789473,1.1348101867366357E7,3.0332049E7,87.0,9.1178061E7,4798845.315789473,1.1348101867366357E7,3.0332049E7,87.0,0,0,0,0,0,0,0,0,0,-20,0,0.21935101252043515,0.0,145.0,145.0,145.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,152.25,145.0,0.0,0,0,0,0,0,0,20,2900,0,0,-1,-1,19,-1,82806.33333333334,79211.22977415092,166768.0,9405.0,3.030703E7,30140.836534509126,3.0332049E7,3.0273568E7,BENIGN
131.202.242.189-34.207.88.173-33932-443-6,131.202.242.189,33932,34.207.88.173,443,6,15/12/2017 11:17:23,110035743,26,15,821.0,1495.0,65.0,0.0,31.576923076923073,32.20456250523901,739.0,0.0,99.66666666666666,178.2348637799762,21.047706289400892,0.3726061994237636,2750893.5749999997,4252541.357282983,9964886.0,9.0,1.10035743E8,4401429.72,4675062.218482949,9964886.0,35159.0,1.10000121E8,7857151.499999998,3410135.896670163,1.0003031E7,2668.0,1,0,0,0,832,480,0.23628685817116718,0.13631934125259645,0.0,739.0,56.64285714285714,112.0559140543883,12556.527874564457,0,1,0,0,1,0,0,0,0.0,58.02439024390244,31.576923076923077,99.66666666666667,0,0,0,0,0,0,26,821,15,1495,962,1111,12,32,381041.45454545453,1145817.7784860353,3835811.0,35159.0,9396025.636363637,1299989.9950946756,9964886.0,6164136.0,BENIGN
131.202.242.189-13.107.18.11-42742-443-6,13.107.18.11,443,131.202.242.189,42742,6,15/12/2017 11:17:25,80003781,6,3,468.0,0.0,99.0,57.0,78.0,23.004347415216976,0.0,0.0,0.0,0.0,5.849723527441784,0.11249468322003431,1.0000472625E7,1.8517190100466877E7,4.0002038E7,20.0,8.0003693E7,1.60007386E7,2.1909876699519962E7,4.0002084E7,20.0,8.0003715E7,4.00018575E7,378.3021279348029,4.0002125E7,4.000159E7,1,0,0,0,192,96,0.07499645548002287,0.037498227740011436,0.0,99.0,52.5,40.60172410132358,1648.5000000000002,0,1,0,0,1,0,0,0,0.0,58.333333333333336,78.0,0.0,0,0,0,0,0,0,6,468,3,0,1029,1444,5,32,76.5,14.849242404917497,87.0,66.0,4.00017495E7,408.0006127446379,4.0002038E7,4.0001461E7,BENIGN
131.202.242.39-131.202.243.255-17500-17500-17,131.202.242.39,17500,131.202.243.255,17500,17,15/12/2017 11:17:26,90192385,4,0,532.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,5.898502406827361,0.0443496421565967,3.0064128333333332E7,2047.9942219970576,3.0066382E7,3.0062381E7,9.0192385E7,3.0064128333333332E7,2047.9942219970576,3.0066382E7,3.0062381E7,0,0,0,0,0,0,0,0,0,-4,0,0.0443496421565967,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.25,133.0,0.0,0,0,0,0,0,0,4,532,0,0,-1,-1,3,-1,0,0,0,0,3.0064128333333332E7,2047.9942219970576,3.0066382E7,3.0062381E7,BENIGN
131.202.242.189-54.210.143.204-42886-443-6,131.202.242.189,42886,54.210.143.204,443,6,15/12/2017 11:17:26,104878692,8,5,864.0,1039.0,288.0,0.0,108.0,149.0541608179485,325.0,32.0,207.8,160.48270934901367,18.144772438618894,0.12395272816712855,8739891.000000002,1.5598356947516305E7,4.0968046E7,13.0,1.04878692E8,1.4982670285714285E7,1.8356026749529455E7,4.0968046E7,32929.0,1.04845781E8,2.621144525E7,1.6840572510111157E7,4.1010804E7,3835063.0,1,0,0,0,256,160,0.07627860194900218,0.04767412621812637,0.0,325.0,156.5,153.87494922826133,23677.500000000004,0,1,0,0,1,0,0,0,0.0,168.53846153846155,108.0,207.8,0,0,0,0,0,0,8,864,5,1039,907,356,2,32,1314563.3333333335,2219830.667368647,3877803.0,32929.0,3.3644996333333336E7,9548708.025901742,4.0968046E7,2.2845017E7,BENIGN
131.202.242.189-52.54.50.81-51802-443-6,131.202.242.189,51802,52.54.50.81,443,6,15/12/2017 11:17:26,104878422,8,5,864.0,1039.0,288.0,0.0,108.0,149.0541608179485,325.0,32.0,207.8,160.48270934901367,18.14481915069241,0.12395304727220248,8739868.499999998,1.559853976361226E7,4.0967877E7,9.0,1.04878422E8,1.4982631714285715E7,1.8356330312011693E7,4.0967877E7,33093.0,1.04845298E8,2.62113245E7,1.683375742534725E7,4.1001077E7,3844276.0,1,0,0,0,256,160,0.07627879832135537,0.047674248950847105,0.0,325.0,156.5,153.87494922826133,23677.500000000004,0,1,0,0,1,0,0,0,0.0,168.53846153846155,108.0,207.8,0,0,0,0,0,0,8,864,5,1039,907,356,2,32,1314562.6666666665,2219554.116562679,3877483.0,33093.0,3.3644902E7,9548891.599645218,4.0967877E7,2.2844657E7,BENIGN
131.202.242.189-13.92.27.116-60044-443-6,13.92.27.116,443,131.202.242.189,60044,6,15/12/2017 11:17:30,90578586,8,4,212.0,212.0,53.0,0.0,26.5,28.329691642716984,53.0,53.0,53.0,0.0,4.681018094055918,0.13248164417139388,8234416.90909091,1.4064260598689634E7,3.040364E7,88.0,9.0578586E7,1.2939798E7,1.6082223797996232E7,3.040364E7,45173.0,9.0532514E7,3.0177504666666668E7,235498.14384052655,3.0449425E7,3.0039576E7,1,0,0,0,256,128,0.08832109611426259,0.044160548057131294,0.0,53.0,36.69230769230769,25.460376455008852,648.230769230769,0,1,0,0,1,0,0,0,0.0,39.75,26.5,53.0,0,0,0,0,0,0,8,212,4,212,514,678,3,32,45711.0,493.9423043230859,46144.0,45173.0,3.0131804333333332E7,235429.28414777404,3.040364E7,2.9993442E7,BENIGN
131.202.243.9-255.255.255.255-17500-17500-17,131.202.243.9,17500,255.255.255.255,17500,17,15/12/2017 11:17:31,90105077,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948610420698048,0.04439261507983618,3.0035025666666668E7,12059.686286688113,3.0045889E7,3.0022049E7,9.0105077E7,3.0035025666666668E7,12059.686286688113,3.0045889E7,3.0022049E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439261507983618,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0035025666666668E7,12059.686286688113,3.0045889E7,3.0022049E7,BENIGN
131.202.243.255-131.202.243.9-17500-17500-17,131.202.243.9,17500,131.202.243.255,17500,17,15/12/2017 11:17:31,90105092,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948609430419316,0.044392607689696384,3.0035030666666668E7,11987.835348107403,3.004589E7,3.0022167E7,9.0105092E7,3.0035030666666668E7,11987.835348107403,3.004589E7,3.0022167E7,0,0,0,0,0,0,0,0,0,-4,0,0.044392607689696384,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0035030666666668E7,11987.835348107403,3.004589E7,3.0022167E7,BENIGN
131.202.242.189-52.112.67.83-41262-443-6,52.112.67.83,443,131.202.242.189,41262,6,15/12/2017 11:17:16,90223848,5,4,1098.0,1125.0,1029.0,0.0,219.6,453.453746263056,1125.0,0.0,281.25,562.5,24.638718579149938,0.0997518970815787,1.1277981E7,2.0817067200634573E7,4.5012126E7,106.0,9.0223848E7,2.2555962E7,2.5988380830389224E7,4.5069379E7,106.0,9.0166258E7,3.0055419333333332E7,2.6010512180090807E7,4.5089149E7,21073.0,1,0,0,0,160,128,0.05541772060087705,0.04433417648070164,0.0,1125.0,325.2,508.86776278322054,258946.40000000002,0,1,0,0,1,0,0,0,0.0,361.3333333333333,219.6,281.25,0,0,0,0,0,0,5,1098,4,1125,260,681,1,32,78018.0,29366.14462267732,98783.0,57253.0,4.50054545E7,9434.925781372103,4.5012126E7,4.4998783E7,BENIGN
131.202.242.132-255.255.255.255-17500-17500-17,131.202.242.132,17500,255.255.255.255,17500,17,15/12/2017 11:17:34,90131539,8,0,1392.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,15.444094436243898,0.08875916342668907,1.2875934142857142E7,1.6054976674346175E7,3.0043065E7,1203.0,9.0131539E7,1.2875934142857142E7,1.6054976674346175E7,3.0043065E7,1203.0,0,0,0,0,0,0,0,0,0,-8,0,0.08875916342668907,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.75,174.0,0.0,0,0,0,0,0,0,8,1392,0,0,-1,-1,7,-1,4019.3333333333335,118.8668723124039,4156.0,3940.0,3.0039426E7,3411.1685681009667,3.0043065E7,3.0036301E7,BENIGN
131.202.242.132-131.202.243.255-17500-17500-17,131.202.242.132,17500,131.202.243.255,17500,17,15/12/2017 11:17:34,90127808,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,7.722366885922711,0.04438141888461328,3.0042602666666668E7,4466.9006406381295,3.004673E7,3.003786E7,9.0127808E7,3.0042602666666668E7,4466.9006406381295,3.004673E7,3.003786E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438141888461328,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,0.0,0,0,0,0,0,0,4,696,0,0,-1,-1,3,-1,0,0,0,0,3.0042602666666668E7,4466.9006406381295,3.004673E7,3.003786E7,BENIGN
131.202.242.192-255.255.255.255-17500-17500-17,131.202.242.192,17500,255.255.255.255,17500,17,15/12/2017 11:17:40,90067968,8,0,1168.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,12.967984355992133,0.08882181065748036,1.286685257142857E7,1.6046699298898937E7,3.0035793E7,628.0,9.0067968E7,1.286685257142857E7,1.6046699298898937E7,3.0035793E7,628.0,0,0,0,0,0,0,0,0,0,-8,0,0.08882181065748036,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,164.25,146.0,0.0,0,0,0,0,0,0,8,1168,0,0,-1,-1,7,-1,948.6666666666666,333.13110532241404,1293.0,628.0,3.0021494E7,12383.300892734538,3.0035793E7,3.0014335E7,BENIGN
131.202.242.192-131.202.243.255-17500-17500-17,131.202.242.192,17500,131.202.243.255,17500,17,15/12/2017 11:17:40,90066668,4,0,584.0,0.0,146.0,146.0,146.0,0.0,0,0,0,0,6.484085766334777,0.044411546344758746,3.0022222666666668E7,12291.603407746825,3.0036415E7,3.0014997E7,9.0066668E7,3.0022222666666668E7,12291.603407746825,3.0036415E7,3.0014997E7,0,0,0,0,0,0,0,0,0,-4,0,0.044411546344758746,0.0,146.0,146.0,146.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.5,146.0,0.0,0,0,0,0,0,0,4,584,0,0,-1,-1,3,-1,0,0,0,0,3.0022222666666668E7,12291.603407746825,3.0036415E7,3.0014997E7,BENIGN
131.202.242.189-255.255.255.255-17500-17500-17,131.202.242.189,17500,255.255.255.255,17500,17,15/12/2017 11:17:40,90023393,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.954007976571156,0.04443289534754594,3.0007797666666668E7,309.15583988230486,3.0008101E7,3.0007483E7,9.0023393E7,3.0007797666666668E7,309.15583988230486,3.0008101E7,3.0007483E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443289534754594,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0007797666666668E7,309.15583988230486,3.0008101E7,3.0007483E7,BENIGN
131.202.242.189-131.202.243.255-17500-17500-17,131.202.242.189,17500,131.202.243.255,17500,17,15/12/2017 11:17:40,90023466,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9540031484679785,0.04443285931692521,3.0007822E7,344.8927369487505,3.0008176E7,3.0007487E7,9.0023466E7,3.0007822E7,344.8927369487505,3.0008176E7,3.0007487E7,0,0,0,0,0,0,0,0,0,-4,0,0.04443285931692521,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0007822E7,344.8927369487505,3.0008176E7,3.0007487E7,BENIGN
