Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.15-74.119.119.70-60159-443-6,74.119.119.70,443,192.168.0.15,60159,6,04/01/2018 08:36:24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,4959,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-107.22.196.242-60164-443-6,107.22.196.242,443,192.168.0.15,60164,6,04/01/2018 08:36:24,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,30016,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.140.54.247-60151-443-6,63.140.54.247,443,192.168.0.15,60151,6,04/01/2018 08:36:24,6541,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,305.76364470264485,6541.0,0.0,6541.0,6541.0,6541.0,6541.0,0.0,6541.0,6541.0,0,0,0,0,0,0,0,0,0,40,0,305.76364470264485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,4681,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-54.192.38.109-60166-443-6,192.168.0.15,60166,54.192.38.109,443,6,04/01/2018 08:36:14,10625881,7,7,335.0,5177.0,209.0,0.0,47.85714285714286,85.17125605004811,1460.0,0.0,739.5714285714286,699.1217960515075,518.7334584304116,1.3175378116882732,817375.4615384615,2696892.369179683,9785244.0,1.0,1.0625881E7,1770980.1666666665,3928544.5501412563,9785244.0,187.0,520975.0,86829.16666666666,134052.73319468973,263351.0,1.0,0,0,0,0,152,152,0.6587689058441366,0.6587689058441366,0.0,1460.0,367.46666666666664,585.2636605675705,342533.55238095234,0,0,0,1,0,0,0,0,1.0,393.7142857142857,47.857142857142854,739.5714285714286,0,0,0,0,0,0,7,335,7,5177,64240,119,2,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-54.192.38.109-60166-443-6,192.168.0.15,60166,54.192.38.109,443,6,04/01/2018 08:36:24,263074,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602423652660469,263074.0,0.0,263074.0,263074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.8012118263302344,3.8012118263302344,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,119,0,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60176-6,192.168.0.15,60176,156.154.200.36,443,6,04/01/2018 08:36:23,1914043,5,8,1623.0,794.0,1317.0,0.0,324.6,562.7275539726129,629.0,0.0,99.25,221.70169791217853,1262.7720484858492,6.791905928968158,159503.58333333337,491906.9920352569,1719764.0,0.0,1870174.0,467543.5,869514.0634708944,1771352.0,229.0,1863499.0,266214.14285714284,660719.606254279,1763632.0,0.0,0,0,0,0,112,168,2.6122715111415995,4.179634417826559,0.0,1317.0,172.64285714285714,372.007362859901,138389.47802197802,0,0,0,1,0,0,0,0,1.0,185.92307692307693,324.6,99.25,0,0,0,0,0,0,5,1623,8,794,64240,6003,3,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60177-6,192.168.0.15,60177,156.154.200.36,443,6,04/01/2018 08:36:24,592375,5,8,1623.0,922.0,1317.0,0.0,324.6,562.7275539726129,757.0,0.0,115.25,265.65646452299467,4296.265034817472,21.94555813462756,49364.583333333336,106475.5418235981,379666.0,2.0,543859.0,135964.75,195513.27212642966,426282.0,303.0,537679.0,76811.28571428571,155358.93666357946,425119.0,2.0,0,0,0,0,112,168,8.44059928254906,13.504958852078499,0.0,1317.0,181.78571428571428,385.4172920497847,148546.48901098903,0,0,0,1,0,0,0,0,1.0,195.76923076923077,324.6,115.25,0,0,0,0,0,0,5,1623,8,922,64240,6003,3,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60178-6,192.168.0.15,60178,156.154.200.36,443,6,04/01/2018 08:36:24,592060,5,8,1623.0,826.0,1317.0,0.0,324.6,562.7275539726129,661.0,0.0,103.25,232.643657615185,4136.405094078303,21.957234064115124,49338.33333333333,107111.21957388992,381136.0,1.0,542193.0,135548.25,198735.9356338204,431124.0,505.0,537679.0,76811.28571428572,156488.53419522924,427938.0,1.0,0,0,0,0,112,168,8.445090024659663,13.51214403945546,0.0,1317.0,174.92857142857144,375.11238608955875,140709.3021978022,0,0,0,1,0,0,0,0,1.0,188.3846153846154,324.6,103.25,0,0,0,0,0,0,5,1623,8,826,64240,6003,3,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60176-6,192.168.0.15,60176,156.154.200.36,443,6,04/01/2018 08:36:25,55767,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,35.86350350565747,55767.0,0.0,55767.0,55767.0,55767.0,55767.0,0.0,55767.0,55767.0,0,0,0,0,0,0,0,0,0,40,0,35.86350350565747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63446,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60177-6,192.168.0.15,60177,156.154.200.36,443,6,04/01/2018 08:36:25,127952,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.630861573089907,127952.0,0.0,127952.0,127952.0,127952.0,127952.0,0.0,127952.0,127952.0,0,0,0,0,0,0,0,0,0,40,0,15.630861573089907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63318,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.200.36-192.168.0.15-443-60178-6,192.168.0.15,60178,156.154.200.36,443,6,04/01/2018 08:36:25,128503,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.563838976521948,128503.0,0.0,128503.0,128503.0,128503.0,128503.0,0.0,128503.0,128503.0,0,0,0,0,0,0,0,0,0,40,0,15.563838976521948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63414,-1,0,20,0,0,0,0,0,0,0,0,CIC
172.217.1.162-192.168.0.15-443-60162-6,192.168.0.15,60162,172.217.1.162,443,6,04/01/2018 08:36:14,11096649,9,7,476.0,4512.0,258.0,0.0,52.888888888888886,105.42348462800454,1430.0,0.0,644.5714285714286,691.3546743273569,449.5050713057609,1.4418767323360413,739776.6,2575087.357076366,1.003513E7,2.0,1.1096649E7,1387081.125,3498219.919155392,1.003513E7,288.0,1007363.0,167893.83333333334,183700.90821595484,467042.0,2.0,0,0,0,0,224,152,0.8110556619390232,0.6308210703970181,0.0,1430.0,293.4117647058824,525.9921647258077,276667.7573529412,0,0,0,1,0,0,0,0,0.0,311.75,52.888888888888886,644.5714285714286,0,0,0,0,0,0,9,476,7,4512,64240,176,2,20,0,0,0,0,0,0,0,0,CIC
156.154.136.37-192.168.0.15-443-60175-6,192.168.0.15,60175,156.154.136.37,443,6,04/01/2018 08:36:23,2094363,6,8,1563.0,418.0,1280.0,0.0,260.5,507.4767974991566,277.0,0.0,52.25,97.19604636286103,945.8723249026076,6.684610069983092,161104.84615384616,437174.5291486087,1603404.0,1.0,1974642.0,394928.4,748059.1227308173,1728648.0,261.0,1973463.0,281923.28571428574,638242.8357155591,1723123.0,1.0,0,0,0,0,132,168,2.864832887135611,3.819777182847482,0.0,1280.0,132.06666666666666,329.6286799819862,108655.06666666667,0,0,0,1,0,0,0,0,1.0,141.5,260.5,52.25,0,0,0,0,0,0,6,1563,8,418,64240,5943,3,20,0,0,0,0,0,0,0,0,CIC
156.154.136.37-192.168.0.15-443-60175-6,192.168.0.15,60175,156.154.136.37,443,6,04/01/2018 08:36:25,1062,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1883.2391713747645,1062.0,0.0,1062.0,1062.0,1062.0,1062.0,0.0,1062.0,1062.0,0,0,0,0,0,0,0,0,0,40,0,1883.2391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63822,-1,0,20,0,0,0,0,0,0,0,0,CIC
172.217.1.162-192.168.0.15-443-60162-6,192.168.0.15,60162,172.217.1.162,443,6,04/01/2018 08:36:25,51526,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81535535457827,51526.0,0.0,51526.0,51526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.407677677289136,19.407677677289136,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,176,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-54.192.38.109-60169-443-6,192.168.0.15,60169,54.192.38.109,443,6,04/01/2018 08:36:14,10974600,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467169646274124,2194920.0,4312734.173185324,9873362.0,47.0,1.09746E7,3658200.0,5400921.432522695,9873362.0,104779.0,996505.0,996505.0,0.0,996505.0,996505.0,0,0,0,0,104,64,0.3644779764182749,0.18223898820913745,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,2,0,64240,29200,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-209.148.205.26-60173-80-6,192.168.0.15,60173,209.148.205.26,80,6,04/01/2018 08:36:22,20884867,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872893564512525,4176973.4,6248496.210731691,1.4039953E7,51.0,2.0884867E7,6961622.333333333,7000686.976915361,1.4040004E7,41307.0,1.4040041E7,1.4040041E7,0.0,1.4040041E7,1.4040041E7,0,0,0,0,104,64,0.19152623763416832,0.09576311881708416,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,2,0,64240,29200,0,20,41307.0,0.0,41307.0,41307.0,1.4039953E7,0.0,1.4039953E7,1.4039953E7,CIC
192.168.0.15-50.112.135.154-60126-443-6,192.168.0.15,60126,50.112.135.154,443,6,04/01/2018 08:35:57,62589826,19,17,8638.0,10760.0,1418.0,0.0,454.6315789473685,649.0795372017477,1460.0,0.0,632.9411764705883,653.398755602985,309.9225743174298,0.5751733516562261,1788280.7428571426,5662554.101578058,3.0039138E7,1.0,5.7610224E7,3200568.0,7651961.29379353,3.0079353E7,728.0,6.248474E7,3905296.25,8036767.572049985,3.0078809E7,1.0,0,0,0,0,392,352,0.3035637133741193,0.2716096382821067,0.0,1460.0,524.2702702702701,645.1122920619085,416169.86936936923,0,0,0,1,0,0,0,0,0.0,538.8333333333334,454.63157894736844,632.9411764705883,0,0,0,0,0,0,19,8638,17,10760,64240,175,8,20,1743416.6666666667,1252418.8753090291,3180742.0,886461.0,1.7446586333333332E7,1.1393451885895878E7,3.0039138E7,7851602.0,CIC
192.168.0.15-224.0.0.22-0-0-0,192.168.0.15,0,224.0.0.22,0,0,04/01/2018 08:35:09,119999990,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03333333611111134,3.999999666666667E7,6.538540981385508E7,1.15500012E8,1999829.0,1.1999999E8,3.999999666666667E7,6.538540981385508E7,1.15500012E8,1999829.0,0,0,0,0,0,0,0,0,0,0,0,0.03333333611111134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,2500149.0,0.0,2500149.0,2500149.0,1.15500012E8,0.0,1.15500012E8,1.15500012E8,CIC
192.168.0.15-255.255.255.255-17500-17500-17,192.168.0.15,17500,255.255.255.255,17500,17,04/01/2018 08:35:10,90106976,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.742425270158883,0.2219583975384991,4742472.421052631,1.1250284825253133E7,3.0035599E7,59.0,9.0106976E7,4742472.421052631,1.1250284825253133E7,3.0035599E7,59.0,0,0,0,0,0,0,0,0,0,160,0,0.2219583975384991,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,8,3829.6666666666665,1727.3636945742878,5801.0,2581.0,3.0030929E7,5974.870626214429,3.0035599E7,3.0024196E7,CIC
192.168.0.255-192.168.0.15-17500-17500-17,192.168.0.15,17500,192.168.0.255,17500,17,04/01/2018 08:35:10,90101304,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948859519280654,0.04439447402448249,3.0033768E7,5776.398618516558,3.0038404E7,3.0027297E7,9.0101304E7,3.0033768E7,5776.398618516558,3.0038404E7,3.0027297E7,0,0,0,0,0,0,0,0,0,32,0,0.04439447402448249,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,0,0,0,0,0,0,4,536,0,0,-1,-1,3,8,0,0,0,0,3.0033768E7,5776.398618516558,3.0038404E7,3.0027297E7,CIC
156.154.136.36-192.168.0.15-443-60547-6,192.168.0.15,60547,156.154.136.36,443,6,04/01/2018 09:23:47,4345770,6,8,1570.0,749.0,1288.0,0.0,261.66666666666663,510.70330590927904,608.0,0.0,93.625,210.70625287352058,533.6223500093195,3.221523458443498,334290.0,897421.731179104,3276684.0,0.0,4231712.0,846342.4,1384408.1359815104,3276684.0,197.0,4220864.0,602980.5714285715,1264949.5027972271,3416646.0,0.0,0,0,0,0,132,168,1.380652910761499,1.8408705476819989,0.0,1288.0,154.59999999999997,352.26751198485505,124092.40000000001,0,0,0,1,0,0,0,0,1.0,165.64285714285714,261.6666666666667,93.625,0,0,0,0,0,0,6,1570,8,749,64240,5950,3,20,0,0,0,0,0,0,0,0,CIC
156.154.136.36-192.168.0.15-443-60573-6,192.168.0.15,60573,156.154.136.36,443,6,04/01/2018 09:23:51,944979,6,9,1570.0,873.0,1288.0,0.0,261.66666666666663,510.70330590927904,732.0,0.0,97.0,240.4121461157901,2585.242635021519,15.87336861454064,67498.50000000001,112333.5481787301,383651.0,1.0,829857.0,165971.4,209812.94814024228,511654.0,207.0,813948.0,101743.49999999999,175008.3638213573,496210.0,1.0,0,0,0,0,132,188,6.349347445816256,9.524021168724385,0.0,1288.0,152.6875,354.8666827133818,125930.3625,0,0,0,1,0,0,0,0,1.0,162.86666666666667,261.6666666666667,97.0,0,0,0,0,0,0,6,1570,9,873,64240,5950,3,20,0,0,0,0,0,0,0,0,CIC
156.154.136.36-192.168.0.15-443-60539-6,192.168.0.15,60539,156.154.136.36,443,6,04/01/2018 09:23:47,4470016,7,10,1837.0,4406.0,1288.0,0.0,262.42857142857144,471.0533788375641,1460.0,0.0,440.59999999999997,612.6055827365598,1396.639296145696,3.803118378099765,279376.00000000006,979868.0869046268,3947517.0,0.0,4348829.0,724804.8333333334,1580165.0380984154,3947517.0,249.0,4340979.0,482331.0,1346210.3197205109,4068782.0,0.0,0,0,0,0,152,208,1.5659899203940209,2.237128457705744,0.0,1460.0,346.83333333333337,540.5336415497733,292176.6176470588,0,0,0,1,0,0,0,0,1.0,367.2352941176471,262.42857142857144,440.6,0,0,0,0,0,0,7,1837,10,4406,64240,6217,3,20,0,0,0,0,0,0,0,0,CIC
156.154.136.36-192.168.0.15-443-60547-6,192.168.0.15,60547,156.154.136.36,443,6,04/01/2018 09:23:52,229644,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.709132396230688,229644.0,0.0,229644.0,229644.0,229644.0,229644.0,0.0,229644.0,229644.0,0,0,0,0,0,0,0,0,0,40,0,8.709132396230688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63491,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.136.36-192.168.0.15-443-60573-6,192.168.0.15,60573,156.154.136.36,443,6,04/01/2018 09:23:52,228931,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.736256776059163,228931.0,0.0,228931.0,228931.0,228931.0,228931.0,0.0,228931.0,228931.0,0,0,0,0,0,0,0,0,0,40,0,8.736256776059163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63367,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.136.36-192.168.0.15-443-60539-6,192.168.0.15,60539,156.154.136.36,443,6,04/01/2018 09:23:52,223758,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.93822790693517,223758.0,0.0,223758.0,223758.0,223758.0,223758.0,0.0,223758.0,223758.0,0,0,0,0,0,0,0,0,0,40,0,8.93822790693517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63581,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.200.37-192.168.0.15-443-60534-6,192.168.0.15,60534,156.154.200.37,443,6,04/01/2018 09:23:47,4809923,7,9,1859.0,4115.0,1285.0,0.0,265.57142857142856,470.516686612656,1460.0,0.0,457.22222222222223,628.2051372318157,1242.0157245760481,3.3264565773714048,320661.5333333333,1174473.962680671,4565325.0,1.0,4762342.0,793723.6666666666,1848020.4412245732,4565325.0,382.0,4760579.0,595072.3750000001,1639213.4752930347,4651483.0,1.0,0,0,0,0,152,188,1.4553247525999895,1.871131824771415,0.0,1460.0,351.4117647058823,545.5090579934865,297580.1323529411,0,0,0,1,0,0,0,0,1.0,373.375,265.57142857142856,457.22222222222223,0,0,0,0,0,0,7,1859,9,4115,64240,6239,3,20,0,0,0,0,0,0,0,0,CIC
156.154.200.37-192.168.0.15-443-60534-6,192.168.0.15,60534,156.154.200.37,443,6,04/01/2018 09:23:52,166,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12048.192771084337,166.0,0.0,166.0,166.0,166.0,166.0,0.0,166.0,166.0,0,0,0,0,0,0,0,0,0,40,0,12048.192771084337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63872,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.200.37-192.168.0.15-443-60574-6,192.168.0.15,60574,156.154.200.37,443,6,04/01/2018 09:23:52,162871,6,7,1592.0,458.0,1285.0,0.0,265.3333333333333,507.5949829013942,293.0,0.0,65.42857142857143,117.69148530920032,12586.648329045687,79.81776989150924,13572.583333333334,21491.464840545985,50020.0,0.0,162871.0,32574.2,26096.815872822495,55647.0,375.0,108713.0,18118.833333333332,27683.322050770326,58489.0,0.0,0,0,0,0,132,148,36.83897071915811,42.97879917235113,0.0,1285.0,146.42857142857144,342.3414207361539,117197.64835164834,0,0,0,1,0,0,0,0,1.0,157.69230769230768,265.3333333333333,65.42857142857143,0,0,0,0,0,0,6,1592,7,458,64240,5972,3,20,0,0,0,0,0,0,0,0,CIC
146.88.138.51-192.168.0.15-443-60558-6,192.168.0.15,60558,146.88.138.51,443,6,04/01/2018 09:23:47,9749172,8,8,1149.0,3620.0,517.0,0.0,143.625,231.20055455939422,1460.0,0.0,452.50000000000006,626.613118279533,489.169746928252,1.6411650138083522,649944.8,1667150.2444844618,5436449.0,1.0,5790394.0,827199.142857143,2032942.243231013,5436449.0,597.0,9679312.0,1382758.857142857,2356181.8987792823,5539760.0,1.0,0,0,0,0,172,172,0.8205825069041761,0.8205825069041761,0.0,1460.0,280.52941176470586,473.54475998144284,224244.6397058823,0,0,0,1,0,0,0,0,1.0,298.0625,143.625,452.5,0,0,0,0,0,0,8,1149,8,3620,64240,31,3,20,251678.0,0.0,251678.0,251678.0,5436449.0,0.0,5436449.0,5436449.0,CIC
162.125.33.7-192.168.0.15-443-60519-6,162.125.33.7,443,192.168.0.15,60519,6,04/01/2018 09:23:58,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,61,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60828-443-6,192.168.0.15,60828,63.251.88.56,443,6,04/01/2018 09:46:08,2187307,8,10,2068.0,4406.0,1288.0,0.0,258.5,436.25222062472074,1460.0,0.0,440.59999999999997,612.6055827365598,2959.80399642117,8.229297487732632,128665.11764705883,365884.44429028453,1517452.0,1.0,2105564.0,300794.85714285716,545242.4965451699,1517452.0,1780.0,2084595.0,231621.66666666666,529497.5999220866,1599266.0,1.0,0,0,0,0,172,208,3.657465550103392,4.57183193762924,0.0,1460.0,340.7368421052632,525.976007279722,276650.76023391815,0,0,0,1,0,0,0,0,1.0,359.6666666666667,258.5,440.6,0,0,0,0,0,0,8,2068,10,4406,64240,6217,4,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60850-443-6,192.168.0.15,60850,63.251.88.56,443,6,04/01/2018 09:46:09,981085,6,9,1570.0,749.0,1288.0,0.0,261.66666666666663,510.70330590927904,608.0,0.0,83.22222222222223,199.553111838539,2363.7095664493904,15.289195125804595,70077.5,165722.1861247357,629006.0,0.0,900705.0,180141.0,299229.1439850069,708511.0,180.0,880767.0,110095.87500000001,243607.99068963088,705755.0,0.0,0,0,0,0,132,188,6.115678050321837,9.173517075482756,0.0,1288.0,144.9375,342.510431714617,117313.39583333333,0,0,0,1,0,0,0,0,1.0,154.6,261.6666666666667,83.22222222222223,0,0,0,0,0,0,6,1570,9,749,64240,5950,3,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60851-443-6,192.168.0.15,60851,63.251.88.56,443,6,04/01/2018 09:46:09,986880,6,9,1570.0,873.0,1288.0,0.0,261.66666666666663,510.70330590927904,732.0,0.0,97.0,240.4121461157901,2475.4782749675746,15.199416342412452,70491.42857142857,163901.99249772797,621777.0,1.0,903598.0,180719.6,298204.3103952389,707443.0,222.0,881729.0,110216.125,242187.40753535563,701530.0,1.0,0,0,0,0,132,188,6.07976653696498,9.119649805447471,0.0,1288.0,152.6875,354.8666827133818,125930.3625,0,0,0,1,0,0,0,0,1.0,162.86666666666667,261.6666666666667,97.0,0,0,0,0,0,0,6,1570,9,873,64240,5950,3,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60850-443-6,192.168.0.15,60850,63.251.88.56,443,6,04/01/2018 09:46:10,252051,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.934902063471281,252051.0,0.0,252051.0,252051.0,252051.0,252051.0,0.0,252051.0,252051.0,0,0,0,0,0,0,0,0,0,40,0,7.934902063471281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63491,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60828-443-6,192.168.0.15,60828,63.251.88.56,443,6,04/01/2018 09:46:10,254873,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.847045391234065,254873.0,0.0,254873.0,254873.0,254873.0,254873.0,0.0,254873.0,254873.0,0,0,0,0,0,0,0,0,0,40,0,7.847045391234065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63581,-1,0,20,0,0,0,0,0,0,0,0,CIC
192.168.0.15-63.251.88.56-60851-443-6,192.168.0.15,60851,63.251.88.56,443,6,04/01/2018 09:46:10,274469,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.286797416101636,274469.0,0.0,274469.0,274469.0,274469.0,274469.0,0.0,274469.0,274469.0,0,0,0,0,0,0,0,0,0,40,0,7.286797416101636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63367,-1,0,20,0,0,0,0,0,0,0,0,CIC
156.154.136.37-192.168.0.15-443-60824-6,192.168.0.15,60824,156.154.136.37,443,6,04/01/2018 09:46:08,2581630,7,10,1818.0,4075.0,1268.0,0.0,259.7142857142857,463.79079848775,1460.0,0.0,407.5,611.496933761732,2282.666377443708,6.5849870043344705,161351.875,503135.52049587,2035416.0,0.0,2459334.0,409889.0,798849.8765390153,2035416.0,722.0,2458058.0,273117.5555555555,709826.2259123903,2157805.0,0.0,0,0,0,0,152,208,2.7114652370788996,3.873521767255571,0.0,1460.0,327.38888888888886,534.6460224120682,285846.3692810457,0,0,0,1,0,0,0,0,1.0,346.6470588235294,259.7142857142857,407.5,0,0,0,0,0,0,7,1818,10,4075,64240,6198,3,20,0,0,0,0,0,0,0,0,CIC
