2021-12-15 07:52:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 380 flow
2021-12-15 07:52:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 380 flow
2021-12-15 07:52:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 385 flow
2021-12-15 07:52:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 384 flow
2021-12-15 07:52:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 384 flow
2021-12-15 07:52:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 385 flow
2021-12-15 07:52:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 387 flow
2021-12-15 07:52:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 387 flow
2021-12-15 07:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 389 flow
2021-12-15 07:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 391 flow
2021-12-15 07:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 391 flow
2021-12-15 07:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 391 flow
2021-12-15 07:52:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 399 flow
2021-12-15 07:52:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 398 flow
2021-12-15 07:52:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 398 flow
2021-12-15 07:52:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 399 flow
2021-12-15 07:52:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 401 flow
2021-12-15 07:52:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 401 flow
2021-12-15 07:52:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 403 flow
2021-12-15 07:52:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 403 flow
2021-12-15 07:52:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 443 flow
2021-12-15 07:52:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 443 flow
2021-12-15 07:52:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 445 flow
2021-12-15 07:52:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 445 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 447 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 447 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 449 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 450 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 451 flow
2021-12-15 07:52:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 451 flow
2021-12-15 07:52:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 454 flow
2021-12-15 07:52:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 453 flow
2021-12-15 07:52:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 454 flow
2021-12-15 07:52:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 456 flow
2021-12-15 07:52:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 456 flow
2021-12-15 07:52:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 458 flow
2021-12-15 07:52:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 458 flow
2021-12-15 07:52:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 463 flow
2021-12-15 07:52:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 462 flow
2021-12-15 07:52:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 462 flow
2021-12-15 07:52:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 463 flow
2021-12-15 07:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 467 flow
2021-12-15 07:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 468 flow
2021-12-15 07:52:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 521 flow
2021-12-15 07:52:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 521 flow
2021-12-15 07:52:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 523 flow
2021-12-15 07:52:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 523 flow
2021-12-15 07:52:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 526 flow
2021-12-15 07:52:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 526 flow
2021-12-15 07:52:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 528 flow
