2021-12-19 07:42:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 244 flow
2021-12-19 07:42:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 246 flow
2021-12-19 07:42:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 246 flow
2021-12-19 07:42:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 248 flow
2021-12-19 07:42:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 248 flow
2021-12-19 07:42:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 247 flow
2021-12-19 07:42:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 302 flow
2021-12-19 07:42:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 302 flow
2021-12-19 07:42:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 287 flow
2021-12-19 07:42:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 289 flow
2021-12-19 07:42:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 289 flow
